,Outcome,manufacturer,Count
0,Death,RANBAXY,237
1,Death,NOVARTIS,596
2,Death,JOHNSON AND JOHNSON,1243
3,Death,AUROBINDO,329
4,Death,APOTEX,450
5,Death,VIIV,0
6,Death,GLAXOSMITHKLINE,199
7,Death,MALLINCKRODT,29
8,Death,MYLAN,259
9,Death,PERRIGO,380
10,Death,B BRAUN,93
11,Death,FDA-CTU,0
12,Death,FRESENIUS KABI,64
13,Death,BAXTER,76
14,Death,GRANULES INDIA,12
15,Death,ASPIRO PHARMA,4
16,Death,LEO PHARM,0
17,Death,EMCURE,13
18,Death,DEXCEL,0
19,Death,TARO,1
20,Death,MARKSANS,0
21,Death,RISING PHARMACEUTICALS,0
22,Death,ZYDUS PHARM,3
23,Death,PRINSTON PHARMACEUTICAL,0
24,Death,CIPLA,0
25,Death,TEVA,0
26,Death,LEUCADIA PHARMACEUTICALS,0
27,Death,BIONPHARMA,0
28,Death,VALU MERCHANDISERS COMPANY,0
29,Death,FAMILY DOLLAR,0
30,Disabled,RANBAXY,2
31,Disabled,NOVARTIS,41
32,Disabled,JOHNSON AND JOHNSON,71
33,Disabled,AUROBINDO,180
34,Disabled,APOTEX,1
35,Disabled,VIIV,0
36,Disabled,GLAXOSMITHKLINE,297
37,Disabled,MALLINCKRODT,0
38,Disabled,MYLAN,22
39,Disabled,PERRIGO,85
40,Disabled,B BRAUN,9
41,Disabled,FDA-CTU,22
42,Disabled,FRESENIUS KABI,12
43,Disabled,BAXTER,56
44,Disabled,GRANULES INDIA,0
45,Disabled,ASPIRO PHARMA,0
46,Disabled,LEO PHARM,0
47,Disabled,EMCURE,0
48,Disabled,DEXCEL,0
49,Disabled,TARO,0
50,Disabled,MARKSANS,0
51,Disabled,RISING PHARMACEUTICALS,0
52,Disabled,ZYDUS PHARM,0
53,Disabled,PRINSTON PHARMACEUTICAL,0
54,Disabled,CIPLA,0
55,Disabled,TEVA,0
56,Disabled,LEUCADIA PHARMACEUTICALS,0
57,Disabled,BIONPHARMA,0
58,Disabled,VALU MERCHANDISERS COMPANY,0
59,Disabled,FAMILY DOLLAR,0
60,Birth Defects,RANBAXY,0
61,Birth Defects,NOVARTIS,31
62,Birth Defects,JOHNSON AND JOHNSON,5
63,Birth Defects,AUROBINDO,232
64,Birth Defects,APOTEX,0
65,Birth Defects,VIIV,0
66,Birth Defects,GLAXOSMITHKLINE,24
67,Birth Defects,MALLINCKRODT,0
68,Birth Defects,MYLAN,0
69,Birth Defects,PERRIGO,85
70,Birth Defects,B BRAUN,0
71,Birth Defects,FDA-CTU,1
72,Birth Defects,FRESENIUS KABI,0
73,Birth Defects,BAXTER,0
74,Birth Defects,GRANULES INDIA,0
75,Birth Defects,ASPIRO PHARMA,0
76,Birth Defects,LEO PHARM,0
77,Birth Defects,EMCURE,0
78,Birth Defects,DEXCEL,0
79,Birth Defects,TARO,0
80,Birth Defects,MARKSANS,0
81,Birth Defects,RISING PHARMACEUTICALS,0
82,Birth Defects,ZYDUS PHARM,0
83,Birth Defects,PRINSTON PHARMACEUTICAL,0
84,Birth Defects,CIPLA,0
85,Birth Defects,TEVA,0
86,Birth Defects,LEUCADIA PHARMACEUTICALS,0
87,Birth Defects,BIONPHARMA,0
88,Birth Defects,VALU MERCHANDISERS COMPANY,0
89,Birth Defects,FAMILY DOLLAR,3
90,Life Threatening,RANBAXY,213
91,Life Threatening,NOVARTIS,305
92,Life Threatening,JOHNSON AND JOHNSON,418
93,Life Threatening,AUROBINDO,671
94,Life Threatening,APOTEX,111
95,Life Threatening,VIIV,0
96,Life Threatening,GLAXOSMITHKLINE,234
97,Life Threatening,MALLINCKRODT,16
98,Life Threatening,MYLAN,293
99,Life Threatening,PERRIGO,241
100,Life Threatening,B BRAUN,17
101,Life Threatening,FDA-CTU,4
102,Life Threatening,FRESENIUS KABI,72
103,Life Threatening,BAXTER,31
104,Life Threatening,GRANULES INDIA,10
105,Life Threatening,ASPIRO PHARMA,10
106,Life Threatening,LEO PHARM,0
107,Life Threatening,EMCURE,14
108,Life Threatening,DEXCEL,0
109,Life Threatening,TARO,0
110,Life Threatening,MARKSANS,0
111,Life Threatening,RISING PHARMACEUTICALS,3
112,Life Threatening,ZYDUS PHARM,3
113,Life Threatening,PRINSTON PHARMACEUTICAL,0
114,Life Threatening,CIPLA,0
115,Life Threatening,TEVA,0
116,Life Threatening,LEUCADIA PHARMACEUTICALS,0
117,Life Threatening,BIONPHARMA,0
118,Life Threatening,VALU MERCHANDISERS COMPANY,0
119,Life Threatening,FAMILY DOLLAR,0
120,Hospitalization,RANBAXY,611
121,Hospitalization,NOVARTIS,1273
122,Hospitalization,JOHNSON AND JOHNSON,1766
123,Hospitalization,AUROBINDO,1704
124,Hospitalization,APOTEX,1095
125,Hospitalization,VIIV,11
126,Hospitalization,GLAXOSMITHKLINE,377
127,Hospitalization,MALLINCKRODT,74
128,Hospitalization,MYLAN,1145
129,Hospitalization,PERRIGO,538
130,Hospitalization,B BRAUN,251
131,Hospitalization,FDA-CTU,61
132,Hospitalization,FRESENIUS KABI,192
133,Hospitalization,BAXTER,100
134,Hospitalization,GRANULES INDIA,80
135,Hospitalization,ASPIRO PHARMA,22
136,Hospitalization,LEO PHARM,0
137,Hospitalization,EMCURE,73
138,Hospitalization,DEXCEL,16
139,Hospitalization,TARO,1
140,Hospitalization,MARKSANS,0
141,Hospitalization,RISING PHARMACEUTICALS,31
142,Hospitalization,ZYDUS PHARM,13
143,Hospitalization,PRINSTON PHARMACEUTICAL,5
144,Hospitalization,CIPLA,0
145,Hospitalization,TEVA,1
146,Hospitalization,LEUCADIA PHARMACEUTICALS,0
147,Hospitalization,BIONPHARMA,1
148,Hospitalization,VALU MERCHANDISERS COMPANY,0
149,Hospitalization,FAMILY DOLLAR,0
150,Required Intervention,RANBAXY,0
151,Required Intervention,NOVARTIS,0
152,Required Intervention,JOHNSON AND JOHNSON,0
153,Required Intervention,AUROBINDO,0
154,Required Intervention,APOTEX,0
155,Required Intervention,VIIV,0
156,Required Intervention,GLAXOSMITHKLINE,0
157,Required Intervention,MALLINCKRODT,0
158,Required Intervention,MYLAN,0
159,Required Intervention,PERRIGO,0
160,Required Intervention,B BRAUN,0
161,Required Intervention,FDA-CTU,10
162,Required Intervention,FRESENIUS KABI,0
163,Required Intervention,BAXTER,0
164,Required Intervention,GRANULES INDIA,0
165,Required Intervention,ASPIRO PHARMA,0
166,Required Intervention,LEO PHARM,0
167,Required Intervention,EMCURE,0
168,Required Intervention,DEXCEL,0
169,Required Intervention,TARO,0
170,Required Intervention,MARKSANS,0
171,Required Intervention,RISING PHARMACEUTICALS,0
172,Required Intervention,ZYDUS PHARM,0
173,Required Intervention,PRINSTON PHARMACEUTICAL,0
174,Required Intervention,CIPLA,0
175,Required Intervention,TEVA,0
176,Required Intervention,LEUCADIA PHARMACEUTICALS,0
177,Required Intervention,BIONPHARMA,0
178,Required Intervention,VALU MERCHANDISERS COMPANY,0
179,Required Intervention,FAMILY DOLLAR,0
180,Any Outcome,RANBAXY,1231
181,Any Outcome,NOVARTIS,2092
182,Any Outcome,JOHNSON AND JOHNSON,5779
183,Any Outcome,AUROBINDO,2573
184,Any Outcome,APOTEX,1760
185,Any Outcome,VIIV,11
186,Any Outcome,GLAXOSMITHKLINE,984
187,Any Outcome,MALLINCKRODT,161
188,Any Outcome,MYLAN,1807
189,Any Outcome,PERRIGO,1313
190,Any Outcome,B BRAUN,513
191,Any Outcome,FDA-CTU,147
192,Any Outcome,FRESENIUS KABI,411
193,Any Outcome,BAXTER,142
194,Any Outcome,GRANULES INDIA,118
195,Any Outcome,ASPIRO PHARMA,22
196,Any Outcome,LEO PHARM,15
197,Any Outcome,EMCURE,73
198,Any Outcome,DEXCEL,16
199,Any Outcome,TARO,23
200,Any Outcome,MARKSANS,5
201,Any Outcome,RISING PHARMACEUTICALS,33
202,Any Outcome,ZYDUS PHARM,19
203,Any Outcome,PRINSTON PHARMACEUTICAL,5
204,Any Outcome,CIPLA,4
205,Any Outcome,TEVA,1
206,Any Outcome,LEUCADIA PHARMACEUTICALS,1
207,Any Outcome,BIONPHARMA,1
208,Any Outcome,VALU MERCHANDISERS COMPANY,1
209,Any Outcome,FAMILY DOLLAR,3
